"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2019-10-09","94.5","-2.6948","5.9671","Stephen Strasburg",571970,544931,"home_run","hit_into_play_score",,,,,1,"Max Muncy homers (3) on a fly ball to right center field.    Joc Pederson scores.  ","D","L","R","LAD","WSH","X","null","fly_ball",3,1,2019,"-0.8370","1.4850","-0.7101","3.1557","null",592626,"null",0,1,"Bot","178.94","49.39",,,435559,,"191010_005012","7.1220","-137.4776","-5.0195","-12.3537","31.1258","-12.1787","3.1185","1.5300","390","100.8","35.9","95.1850","1137","6.7480",599351,544931,435559,475582,435062,543685,607208,665742,572191,594809,"53.7513","0.371","0.700","2.00",1,0,3,5,5,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-10-08","92.5","1.4189","6.3165","Colin Poche",455139,621363,"home_run","hit_into_play_score",,,,,6,"Robinson Chirinos homers (1) on a fly ball to right center field.  ","D","R","L","TB","HOU","X","null","fly_ball",0,1,2019,"0.4866","1.7724","0.6058","2.2805","null","null","null",2,8,"Top","175.43","27.14",,,518595,,"191009_021659","-3.1957","-134.5596","-8.4904","6.7381","31.0441","-8.5536","3.0600","1.4700","421","105.1","26.4","93.3140","2328","6.9310",599340,621363,518595,596847,664040,621563,642715,640457,595281,541645,"53.5683","0.929","1.823","2.00",1,0,3,6,63,"2","4-Seam Fastball",4,0,0,4,0,4,0,4,"Standard","Standard"
"SL","2019-10-08","85.6","-1.6149","6.8219","Justin Verlander",642715,434378,"home_run","hit_into_play_score",,,,,5,"Willy Adames homers (2) on a fly ball to center field.  ","D","R","R","TB","HOU","X","null","fly_ball",1,1,2019,"0.4563","0.1128","0.0758","2.4978","null","null","null",0,4,"Bot","87.19","24.54",,,455139,,"191009_004903","3.0573","-124.5409","-4.0884","4.0001","25.9505","-30.4301","3.4200","1.6700","421","108.3","33.6","84.6320","2505","5.7520",599340,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.7479","0.876","1.763","2.00",1,0,3,6,33,"3","Slider",3,0,3,0,0,3,3,0,"Standard","Standard"
"CH","2019-10-08","88.0","-1.6756","6.6674","Justin Verlander",502054,434378,"home_run","hit_into_play_score",,,,,8,"Tommy Pham homers (1) on a line drive to left center field.  ","D","R","R","TB","HOU","X","null","line_drive",2,2,2019,"-1.0940","1.1537","0.1032","2.1073","null","null","null",1,1,"Bot","69.01","35.37",,,455139,,"191008_232734","6.6421","-127.7877","-7.3418","-13.5074","28.1948","-18.0681","3.2900","1.5900","408","107.8","17.1","88.1340","2013","6.6480",599340,434378,455139,493329,514888,608324,621043,488726,543807,502210,"53.8512","0.695","0.914","2.00",1,0,3,6,6,"5","Changeup",0,0,0,0,0,0,0,0,"Strategic","Standard"
"SL","2019-10-07","77.1","-3.0633","4.7770","Sergio Romo",457727,489265,"home_run","hit_into_play_score",,,,,13,"Cameron Maybin homers (1) on a fly ball to left field.  ","D","R","R","MIN","NYY","X","null","fly_ball",2,1,2019,"1.3668","0.5365","-0.8487","2.3710","null","null","null",1,9,"Top","34.09","83.27",,,641598,,"191008_041441","2.2473","-112.2379","0.9204","10.8897","21.5739","-28.1591","3.6622","1.7892","348","103.9","42.9","76.4080","2713","5.9070",599344,489265,641598,543068,650333,593934,593871,503556,596146,592696,"54.5925","0.160","0.348","2.00",1,0,3,5,66,"4","Slider",1,3,3,1,3,1,3,1,"Standard","Strategic"
"SI","2019-10-07","94.4","1.0403","6.2725","Zack Britton",592696,502154,"home_run","hit_into_play_score",,,,,6,"Eddie Rosario homers (1) on a fly ball to center field.  ","D","L","L","MIN","NYY","X","null","fly_ball",0,2,2019,"1.1061","0.4913","0.6276","2.3663","null","null","null",0,8,"Bot","138.78","24.95",,,596142,,"191008_040007","-3.3949","-137.4347","-5.5344","14.3755","26.2190","-25.2452","3.0472","1.4637","412","104.2","25.1","93.5690","2072","5.4620",599344,502154,596142,518934,650402,570482,544369,457727,458731,592450,"55.0379","0.913","1.710","2.00",1,0,3,6,61,"5","Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard"
"CH","2019-10-07","81.6","1.4224","6.2366","Wade Miley",642715,489119,"home_run","hit_into_play_score",,,,,3,"Willy Adames homers (1) on a fly ball to left center field.  ","D","R","L","TB","HOU","X","null","fly_ball",2,2,2019,"1.1054","1.1478","0.3779","3.0471","null","null","null",0,6,"Bot","67.26","26.84",,,455139,,"191007_194557","-4.4321","-118.6194","-2.7269","11.1871","23.5628","-21.1679","3.4200","1.7183","428","106.5","28.8","81.0840","1889","6.0820",599339,489119,455139,493329,514888,608324,621043,649557,543807,488726,"54.4176","0.958","1.932","2.00",1,0,3,6,54,"6","Changeup",8,3,8,3,3,8,8,3,"Standard","Standard"
"FF","2019-10-07","96.6","-0.5522","6.3321","Pedro Baez",475582,520980,"home_run","hit_into_play_score",,,,,11,"Ryan Zimmerman homers (1) on a fly ball to center field.   Anthony Rendon scores.    Howie Kendrick scores.  ","D","R","R","WSH","LAD","X","null","fly_ball",0,1,2019,"-0.5865","1.6976","-0.2165","3.7604",543685,"null",435062,2,5,"Bot","105.48","24.76",,,669257,,"191008_003717","2.2148","-140.4644","-5.0299","-8.2012","36.3230","-9.0480","3.4596","1.6485","414","107.2","31.4","95.7430","2419","6.1600",599350,520980,669257,571970,666158,457759,608369,607461,641355,592626,"54.3399","0.934","1.901","2.00",1,0,3,6,43,"2","4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard"
"FF","2019-10-07","93.9","-2.0561","6.0835","Dakota Hudson",645277,641712,"home_run","hit_into_play_score",,,,,2,"Ozzie Albies homers (1) on a fly ball to right field.    Adam Duvall scores.  ","D","L","R","STL","ATL","X","null","fly_ball",0,0,2019,"-0.1595","1.2546","0.1675","2.7957","null","null",594807,2,5,"Top","207.85","64.85",,,425877,,"191007_205625","6.1561","-136.6622","-5.6425","-3.3604","29.7251","-15.2409","3.1504","1.4494","382","103.1","33.9","94.6000","2246","6.6590",599355,641712,425877,502671,543939,572761,657557,542303,451594,669242,"53.8401","0.624","1.215","2.00",1,0,3,6,38,"1","4-Seam Fastball",3,2,2,3,2,3,2,3,"Standard","Standard"
"CU","2019-10-07","70.5","-1.1949","6.2365","Zack Greinke",664040,425844,"home_run","hit_into_play_score",,,,,4,"Brandon Lowe homers (1) on a fly ball to left center field.  ","D","L","R","TB","HOU","X","null","fly_ball",0,0,2019,"1.0458","-0.8530","-0.4638","2.3218","null","null","null",0,4,"Bot","62.19","44.78",,,455139,,"191007_183757","-0.2273","-102.3640","1.4279","6.9994","18.9473","-38.4315","3.0211","1.4222","393","101.8","26.1","68.4040","2368","4.9960",599339,425844,455139,493329,514888,608324,621043,488726,543807,502210,"55.5032","0.784","1.424","2.00",1,0,3,6,33,"1","Curveball",4,1,4,1,1,4,4,1,"Infield shift","Standard"
"SL","2019-10-07","80.8","1.4969","5.9360","Dallas Keuchel",542303,572971,"home_run","hit_into_play_score",,,,,7,"Marcell Ozuna homers (2) on a fly ball to left field.  ","D","R","L","STL","ATL","X","null","fly_ball",1,2,2019,"-0.7558","0.3071","-0.3281","1.5798","null","null","null",0,4,"Bot","17.89","50.98",,,435263,,"191007_202454","-2.6352","-117.6899","-3.6520","-6.4459","20.9531","-28.9428","3.4208","1.6200","429","103.6","28.5","80.3330","2332","5.7760",599355,572971,435263,518692,645277,518626,621020,455976,660670,459964,"54.7235","0.887","1.755","2.00",1,0,3,6,28,"5","Slider",2,1,2,1,1,2,2,1,"Standard","Standard"
"CH","2019-10-07","87.9","-1.0753","6.4263","Zack Greinke",596847,425844,"home_run","hit_into_play_score",,,,,6,"Ji-Man Choi homers (1) on a line drive to right center field.  ","D","L","R","TB","HOU","X","null","line_drive",2,2,2019,"-1.0841","0.7624","0.2821","2.3231","null","null","null",2,3,"Bot","209.33","48.68",,,455139,,"191007_182249","5.4417","-127.6492","-5.2722","-12.7919","27.9084","-23.1161","3.1454","1.5622","404","108.3","21.6","86.8470","1978","5.8740",599339,425844,455139,493329,514888,608324,621043,488726,543807,502210,"54.6258","0.960","1.760","2.00",1,0,3,6,27,"5","Changeup",3,1,3,1,1,3,3,1,"Infield shift","Standard"
"CH","2019-10-07","87.8","-1.2230","6.2532","Zack Greinke",595281,425844,"home_run","hit_into_play_score",,,,,5,"Kevin Kiermaier homers (1) on a fly ball to center field.   Avisail Garcia scores.    Travis d'Arnaud scores.  ","D","L","R","TB","HOU","X","null","fly_ball",2,1,2019,"-1.2707","0.4006","0.2008","2.0851","null",541645,518595,2,2,"Bot","164.15","30.49",,,455139,,"191007_175421","5.9973","-127.6260","-4.7714","-14.9380","25.0546","-27.1217","3.2480","1.4380","407","104.2","30.6","87.4060","2030","5.9960",599339,425844,455139,493329,514888,608324,621043,488726,543807,502210,"54.5035","0.824","1.644","2.00",1,0,3,6,18,"4","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"FC","2019-10-07","83.8","-0.9244","6.3733","Jake Odorizzi",650402,543606,"home_run","hit_into_play_score",,,,,5,"Umpire reviewed (home run), call on the field was upheld: Gleyber Torres homers (1) on a fly ball to left center field.  ","D","R","R","MIN","NYY","X","null","fly_ball",0,0,2019,"0.8428","0.2967","0.2292","2.5774","null","null","null",1,2,"Top","57.17","55.35",,,641598,,"191008_010826","1.0461","-121.9612","-2.9603","8.0256","21.0499","-29.0065","3.2648","1.5451","376","97.1","28.7","82.8650","2324","5.3850",599344,543606,641598,503556,650333,593934,593871,595909,596146,592696,"55.1144","0.368","0.690","2.00",1,0,3,5,9,"1","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2019-10-07","87.7","1.3381","6.1951","Dallas Keuchel",542303,572971,"home_run","hit_into_play_score",,,,,7,"Marcell Ozuna homers (1) on a fly ball to left field.  ","D","R","L","STL","ATL","X","null","fly_ball",1,0,2019,"-0.2476","0.7069","-0.6747","1.6313","null","null","null",2,1,"Bot","null","null",,,435263,,"191007_192514","-4.3347","-127.4623","-6.3039","-1.7832","26.0932","-23.4878","3.3330","1.6408","439","107.4","28.8","87.2220","2276","6.0450",599355,572971,435263,518692,645277,518626,621020,455976,660670,459964,"54.4546","0.958","1.932","2.00",1,0,3,6,7,"2","Cutter",1,0,1,0,0,1,1,0,"Standard","Standard"
"CH","2019-10-07","82.0","1.4489","5.9602","Dallas Keuchel",502671,572971,"home_run","hit_into_play_score",,,,,4,"Paul Goldschmidt homers (2) on a fly ball to left field.  ","D","R","L","STL","ATL","X","null","fly_ball",3,1,2019,"0.8042","0.3859","-0.2888","2.1978","null","null","null",2,1,"Bot","34.64","73.99",,,435263,,"191007_192343","-5.5814","-119.5341","-2.8257","8.8781","20.7988","-28.0580","3.3405","1.6190","376","111.9","38.2","83.3530","1609","6.8720",599355,572971,435263,518692,645277,518626,621020,455976,660670,459964,"53.6278","0.776","1.516","2.00",1,0,3,6,6,"5","Changeup",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FF","2019-10-07","95.5","-3.3272","5.4662","Max Scherzer",457759,453286,"home_run","hit_into_play_score",,,,,1,"Justin Turner homers (2) on a fly ball to left center field.  ","D","R","R","WSH","LAD","X","null","fly_ball",0,1,2019,"-1.1871","1.1696","-0.4301","3.0395","null","null","null",2,1,"Top","52.54","41.30",,,435559,,"191007_224505","10.1163","-138.4797","-3.2440","-17.2940","32.1942","-16.9513","3.3154","1.5334","409","107.6","34.9","94.1880","2393","5.8090",599350,453286,435559,475582,435062,543685,607208,665742,572191,594809,"54.6904","0.826","1.698","2.00",1,0,3,6,3,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2019-10-07","95.3","-1.6895","5.7601","Charlie Morton",514888,450203,"home_run","hit_into_play_score",,,,,12,"Jose Altuve homers (2) on a fly ball to center field.  ","D","R","R","TB","HOU","X","null","fly_ball",3,2,2019,"-1.3654","0.7671","0.5905","2.7768","null","null","null",1,1,"Top","102.68","27.14",,,518595,,"191007_171102","9.0463","-138.4348","-3.8655","-19.6006","32.7662","-21.6785","2.5969","1.1481","423","103.6","29.3","94.9700","2319","6.3310",599339,450203,518595,596847,664040,650490,642715,640457,595281,541645,"54.1688","0.860","1.679","2.00",1,0,3,6,2,"7","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-10-06","96.8","-2.8645","5.8299","Hunter Strickland",431145,519326,"home_run","hit_into_play_score",,,,,5,"Russell Martin homers (1) on a fly ball to left center field.   David Freese scores.  ","D","R","R","WSH","LAD","X","null","fly_ball",2,0,2019,"-0.5521","1.1456","0.1900","2.2227","null","null",501896,0,9,"Top","64.10","46.56",,,543228,,"191007_032549","9.3698","-140.7097","-6.7028","-9.2127","27.8352","-15.7729","3.2243","1.5208","409","105.1","30.6","97.0140","2412","6.1840",599349,519326,543228,435062,452678,543685,607208,665742,572191,594809,"54.3155","0.879","1.779","2.00",1,0,3,6,77,"3","4-Seam Fastball",4,8,8,4,8,4,8,4,"Standard","Standard"
"FC","2019-10-06","94.8","-3.3819","5.8314","Wander Suero",457759,593833,"home_run","hit_into_play_score",,,,,5,"Justin Turner homers (1) on a fly ball to left center field.   Enrique Hernandez scores.    Max Muncy scores.  ","D","R","R","WSH","LAD","X","null","fly_ball",3,2,2019,"0.2748","1.0792","-0.2260","2.1252","null",571771,571970,2,6,"Top","61.19","33.69",,,543228,,"191007_020224","7.6344","-137.8568","-6.4638","1.9793","27.8930","-17.2250","3.3352","1.5679","418","106.5","24.7","95.1480","2591","6.3270",599349,593833,543228,435062,572821,543685,607208,665742,572191,594809,"54.1726","0.971","1.931","2.00",1,0,3,6,50,"6","Cutter",2,5,5,2,5,2,5,2,"Standard","Standard"
"FF","2019-10-06","90.7","-0.0735","5.7951","Anibal Sanchez",571970,434671,"home_run","hit_into_play_score",,,,,8,"Max Muncy homers (2) on a fly ball to right center field.  ","D","L","R","WSH","LAD","X","null","fly_ball",0,2,2019,"0.0144","1.1906","0.1802","1.9466","null","null","null",2,5,"Top","175.84","37.79",,,435559,,"191007_011743","0.6008","-132.0091","-6.2434","0.0549","24.9079","-17.3326","3.1591","1.5215","398","103.0","31.5","90.6770","2329","6.0110",599349,434671,435559,435062,572821,543685,607208,665742,572191,594809,"54.4889","0.742","1.437","2.00",1,0,3,6,35,"3","4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"FF","2019-10-06","91.0","2.1991","5.7467","Hyun-Jin Ryu",665742,547943,"home_run","hit_into_play_score",,,,,11,"Juan Soto homers (1) on a fly ball to center field.   Adam Eaton scores.  ","D","L","L","WSH","LAD","X","null","fly_ball",1,1,2019,"0.7981","1.1334","-0.2859","3.5047","null","null",594809,2,1,"Bot","136.74","26.25",,,431145,,"191007_001347","-8.0143","-132.3704","-2.1522","11.2417","29.8750","-18.5029","3.0943","1.5058","408","110.5","24.6","91.3310","2152","6.6400",599349,547943,431145,571970,666158,457759,608369,572041,641355,592626,"53.8599","0.990","1.996","2.00",1,0,3,6,10,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-10-05","96.0","1.4482","6.8237","Blake Snell",608324,605483,"home_run","hit_into_play_score",,,,,4,"Alex Bregman homers (1) on a fly ball to left center field.  ","D","R","L","HOU","TB","X","null","fly_ball",3,2,2019,"0.3377","1.6365","-0.3407","2.3768","null","null","null",0,4,"Bot","58.05","59.15",,,518595,,"191006_022300","-5.5428","-139.4195","-9.9175","5.7821","33.9809","-8.4989","3.1951","1.5800","367","98.5","29.7","96.2210","2458","6.7160",599338,605483,518595,596847,664040,650490,642715,640457,595281,541645,"53.7835","0.453","0.792","2.00",1,0,3,6,26,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-10-05","94.0","-1.9242","6.1558","Tyler Duffey",544369,608648,"home_run","hit_into_play_score",,,,,2,"Didi Gregorius hits a grand slam (1) to right field.   Edwin Encarnacion scores.    Gleyber Torres scores.    Gary Sanchez scores.  ","D","L","R","NYY","MIN","X","null","fly_ball",1,2,2019,"-0.4516","1.6763","0.1659","3.2589",429665,650402,596142,1,3,"Bot","230.55","81.47",,,641598,,"191005_222403","6.4051","-136.5460","-5.4232","-7.1358","32.7354","-10.3218","3.3200","1.6300","369","102.1","33.0","93.5140","2440","6.3010",599343,608648,641598,503556,650333,593934,593871,595909,596146,592696,"54.1985","0.616","1.262","2.00",1,0,3,6,27,"5","4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard"
"SL","2019-10-04","82.6","-0.9385","6.0016","Cody Stashak",458731,664054,"home_run","hit_into_play_score",,,,,9,"Brett Gardner homers (1) on a fly ball to right field.  ","D","L","R","NYY","MIN","X","null","fly_ball",0,1,2019,"0.7185","0.4217","0.3318","1.7926","null","null","null",2,6,"Bot","234.80","81.64",,,641598,,"191005_020413","1.5168","-120.1024","-3.7920","6.4156","23.7115","-27.7538","3.1000","1.5100","375","103.4","35.4","81.1410","null","5.3830",599342,664054,641598,543068,650333,593934,593871,503556,596146,592696,"55.1166","0.563","1.144","2.00",1,0,3,6,57,"2","Slider",6,4,6,4,4,6,6,4,"Standard","Standard"
